Producer,Day,Value
TX_5_qps,109,0.0
TX_6_qps,109,0.0
TX_7B_qps,109,0.0
TX_7C_qps,109,0.0
TX_8_qps,109,0.0
TX_8A_qps,109,0.0
TX_9_qps,109,0.0
TX_FD_qps,109,0.0
TX_ST_qps,109,0.0
UT_qps,109,0.0
VA_qps,109,0.0
WV_qps,109,0.0
WY_qps,109,0.0
AL_FD_qps,110,0.0
AL_N_qps,110,0.0
AL_S_qps,110,0.0
AL_ST_qps,110,0.0
AR_qps,110,0.0
AZ_qps,110,0.0
CA_qps,110,0.0
CA_FD_qps,110,0.0
CA_ST_qps,110,0.0
CN_W_qps,110,0.0
CO_qps,110,0.0
FL_qps,110,0.0
IL_qps,110,0.0
IN_qps,110,0.0
KS_qps,110,0.0
KY_qps,110,0.0
LA_FD_qps,110,0.0
LA_N_qps,110,0.0
LA_S_qps,110,0.0
LA_ST_qps,110,0.0
MD_qps,110,0.0
MI_qps,110,0.0
MS_FD_qps,110,0.0
MS_N_qps,110,0.0
MS_S_qps,110,0.0
MT_qps,110,0.0
MX_NE_qps,110,0.0
MX_SS_qps,110,0.0
ND_qps,110,0.0
NE_qps,110,0.0
NM_E_qps,110,0.0
NM_W_qps,110,0.0
NY_qps,110,0.0
OH_qps,110,0.0
OK_qps,110,0.0
OR_qps,110,0.0
PA_qps,110,0.0
SD_qps,110,0.0
TN_qps,110,0.0
TX_1_qps,110,0.0
TX_10_qps,110,0.0
TX_2_qps,110,0.0
TX_3_qps,110,0.0
TX_4_qps,110,0.0
TX_5_qps,110,0.0
TX_6_qps,110,0.0
TX_7B_qps,110,0.0
TX_7C_qps,110,0.0
TX_8_qps,110,0.0
TX_8A_qps,110,0.0
TX_9_qps,110,0.0
TX_FD_qps,110,0.0
TX_ST_qps,110,0.0
UT_qps,110,0.0
VA_qps,110,0.0
WV_qps,110,0.0
WY_qps,110,0.0
AL_FD_qps,111,0.0
AL_N_qps,111,0.0
AL_S_qps,111,0.0
AL_ST_qps,111,0.0
AR_qps,111,0.0
AZ_qps,111,0.0
CA_qps,111,0.0
CA_FD_qps,111,0.0
CA_ST_qps,111,0.0
CN_W_qps,111,0.0
CO_qps,111,0.0
FL_qps,111,0.0
IL_qps,111,0.0
IN_qps,111,0.0
KS_qps,111,0.0
KY_qps,111,0.0
LA_FD_qps,111,0.0
LA_N_qps,111,0.0
LA_S_qps,111,0.0
LA_ST_qps,111,0.0
MD_qps,111,0.0
MI_qps,111,0.0
MS_FD_qps,111,0.0
MS_N_qps,111,0.0
MS_S_qps,111,0.0
MT_qps,111,0.0
MX_NE_qps,111,0.0
MX_SS_qps,111,0.0
ND_qps,111,0.0
NE_qps,111,0.0
NM_E_qps,111,0.0
NM_W_qps,111,0.0
NY_qps,111,0.0
OH_qps,111,0.0
OK_qps,111,0.0
OR_qps,111,0.0
PA_qps,111,0.0
SD_qps,111,0.0
TN_qps,111,0.0
TX_1_qps,111,0.0
TX_10_qps,111,0.0
TX_2_qps,111,0.0
TX_3_qps,111,0.0
TX_4_qps,111,0.0
TX_5_qps,111,0.0
TX_6_qps,111,0.0
TX_7B_qps,111,0.0
TX_7C_qps,111,0.0
TX_8_qps,111,0.0
TX_8A_qps,111,0.0
TX_9_qps,111,0.0
TX_FD_qps,111,0.0
TX_ST_qps,111,0.0
UT_qps,111,0.0
VA_qps,111,0.0
WV_qps,111,0.0
WY_qps,111,0.0
AL_FD_qps,112,0.0
AL_N_qps,112,0.0
AL_S_qps,112,0.0
AL_ST_qps,112,0.0
AR_qps,112,0.0
AZ_qps,112,0.0
CA_qps,112,0.0
CA_FD_qps,112,0.0
CA_ST_qps,112,0.0
CN_W_qps,112,0.0
CO_qps,112,0.0
FL_qps,112,0.0
IL_qps,112,0.0
IN_qps,112,0.0
KS_qps,112,0.0
KY_qps,112,0.0
LA_FD_qps,112,0.0
LA_N_qps,112,0.0
LA_S_qps,112,0.0
LA_ST_qps,112,0.0
MD_qps,112,0.0
MI_qps,112,0.0
MS_FD_qps,112,0.0
MS_N_qps,112,0.0
MS_S_qps,112,0.0
MT_qps,112,0.0
MX_NE_qps,112,0.0
MX_SS_qps,112,0.0
ND_qps,112,0.0
NE_qps,112,0.0
NM_E_qps,112,0.0
NM_W_qps,112,0.0
NY_qps,112,0.0
OH_qps,112,0.0
OK_qps,112,0.0
OR_qps,112,0.0
PA_qps,112,0.0
SD_qps,112,0.0
TN_qps,112,0.0
TX_1_qps,112,0.0
TX_10_qps,112,0.0
TX_2_qps,112,0.0
TX_3_qps,112,0.0
TX_4_qps,112,0.0
TX_5_qps,112,0.0
TX_6_qps,112,0.0
TX_7B_qps,112,0.0
TX_7C_qps,112,0.0
TX_8_qps,112,0.0
TX_8A_qps,112,0.0
TX_9_qps,112,0.0
TX_FD_qps,112,0.0
TX_ST_qps,112,0.0
UT_qps,112,0.0
VA_qps,112,0.0
WV_qps,112,0.0
WY_qps,112,0.0
AL_FD_qps,113,0.0
AL_N_qps,113,0.0
AL_S_qps,113,0.0
AL_ST_qps,113,0.0
AR_qps,113,0.0
AZ_qps,113,0.0
CA_qps,113,0.0
CA_FD_qps,113,0.0
CA_ST_qps,113,0.0
CN_W_qps,113,0.0
CO_qps,113,0.0
FL_qps,113,0.0
IL_qps,113,0.0
IN_qps,113,0.0
KS_qps,113,0.0
KY_qps,113,0.0
LA_FD_qps,113,0.0
LA_N_qps,113,0.0
LA_S_qps,113,0.0
LA_ST_qps,113,0.0
MD_qps,113,0.0
MI_qps,113,0.0
MS_FD_qps,113,0.0
MS_N_qps,113,0.0
MS_S_qps,113,0.0
MT_qps,113,0.0
MX_NE_qps,113,0.0
MX_SS_qps,113,0.0
ND_qps,113,0.0
NE_qps,113,0.0
NM_E_qps,113,0.0
NM_W_qps,113,0.0
NY_qps,113,0.0
OH_qps,113,0.0
OK_qps,113,0.0
OR_qps,113,0.0
PA_qps,113,0.0
SD_qps,113,0.0
TN_qps,113,0.0
TX_1_qps,113,0.0
TX_10_qps,113,0.0
TX_2_qps,113,0.0
TX_3_qps,113,0.0
TX_4_qps,113,0.0
TX_5_qps,113,0.0
TX_6_qps,113,0.0
TX_7B_qps,113,0.0
TX_7C_qps,113,0.0
TX_8_qps,113,0.0
TX_8A_qps,113,0.0
TX_9_qps,113,0.0
TX_FD_qps,113,0.0
TX_ST_qps,113,0.0
UT_qps,113,0.0
VA_qps,113,0.0
WV_qps,113,0.0
WY_qps,113,0.0
AL_FD_qps,114,0.0
AL_N_qps,114,0.0
AL_S_qps,114,0.0
AL_ST_qps,114,0.0
AR_qps,114,0.0
AZ_qps,114,0.0
CA_qps,114,0.0
CA_FD_qps,114,0.0
CA_ST_qps,114,0.0
CN_W_qps,114,0.0
CO_qps,114,0.0
FL_qps,114,0.0
IL_qps,114,0.0
IN_qps,114,0.0
KS_qps,114,0.0
KY_qps,114,0.0
LA_FD_qps,114,0.0
LA_N_qps,114,0.0
LA_S_qps,114,0.0
LA_ST_qps,114,0.0
MD_qps,114,0.0
MI_qps,114,0.0
MS_FD_qps,114,0.0
MS_N_qps,114,0.0
MS_S_qps,114,0.0
MT_qps,114,0.0
MX_NE_qps,114,0.0
MX_SS_qps,114,0.0
ND_qps,114,0.0
NE_qps,114,0.0
NM_E_qps,114,0.0
NM_W_qps,114,0.0
NY_qps,114,0.0
OH_qps,114,0.0
OK_qps,114,0.0
OR_qps,114,0.0
PA_qps,114,0.0
SD_qps,114,0.0
TN_qps,114,0.0
TX_1_qps,114,0.0
TX_10_qps,114,0.0
TX_2_qps,114,0.0
TX_3_qps,114,0.0
TX_4_qps,114,0.0
TX_5_qps,114,0.0
TX_6_qps,114,0.0
TX_7B_qps,114,0.0
TX_7C_qps,114,0.0
TX_8_qps,114,0.0
TX_8A_qps,114,0.0
TX_9_qps,114,0.0
TX_FD_qps,114,0.0
TX_ST_qps,114,0.0
UT_qps,114,0.0
VA_qps,114,0.0
WV_qps,114,0.0
WY_qps,114,0.0
AL_FD_qps,115,0.0
AL_N_qps,115,0.0
AL_S_qps,115,0.0
AL_ST_qps,115,0.0
AR_qps,115,0.0
AZ_qps,115,0.0
CA_qps,115,0.0
CA_FD_qps,115,0.0
CA_ST_qps,115,0.0
CN_W_qps,115,0.0
CO_qps,115,0.0
FL_qps,115,0.0
IL_qps,115,0.0
IN_qps,115,0.0
KS_qps,115,0.0
KY_qps,115,0.0
LA_FD_qps,115,0.0
LA_N_qps,115,0.0
LA_S_qps,115,0.0
LA_ST_qps,115,0.0
MD_qps,115,0.0
MI_qps,115,0.0
MS_FD_qps,115,0.0
MS_N_qps,115,0.0
MS_S_qps,115,0.0
MT_qps,115,0.0
MX_NE_qps,115,0.0
MX_SS_qps,115,0.0
ND_qps,115,0.0
NE_qps,115,0.0
NM_E_qps,115,0.0
NM_W_qps,115,0.0
NY_qps,115,0.0
OH_qps,115,0.0
OK_qps,115,0.0
OR_qps,115,0.0
PA_qps,115,0.0
SD_qps,115,0.0
TN_qps,115,0.0
TX_1_qps,115,0.0
TX_10_qps,115,0.0
TX_2_qps,115,0.0
TX_3_qps,115,0.0
TX_4_qps,115,0.0
TX_5_qps,115,0.0
TX_6_qps,115,0.0
TX_7B_qps,115,0.0
TX_7C_qps,115,0.0
TX_8_qps,115,0.0
TX_8A_qps,115,0.0
TX_9_qps,115,0.0
TX_FD_qps,115,0.0
TX_ST_qps,115,0.0
UT_qps,115,0.0
VA_qps,115,0.0
WV_qps,115,0.0
WY_qps,115,0.0
AL_FD_qps,116,0.0
AL_N_qps,116,0.0
AL_S_qps,116,0.0
AL_ST_qps,116,0.0
AR_qps,116,0.0
AZ_qps,116,0.0
CA_qps,116,0.0
CA_FD_qps,116,0.0
CA_ST_qps,116,0.0
CN_W_qps,116,0.0
CO_qps,116,0.0
FL_qps,116,0.0
IL_qps,116,0.0
IN_qps,116,0.0
KS_qps,116,0.0
KY_qps,116,0.0
LA_FD_qps,116,0.0
LA_N_qps,116,0.0
LA_S_qps,116,0.0
LA_ST_qps,116,0.0
MD_qps,116,0.0
MI_qps,116,0.0
MS_FD_qps,116,0.0
MS_N_qps,116,0.0
MS_S_qps,116,0.0
MT_qps,116,0.0
MX_NE_qps,116,0.0
MX_SS_qps,116,0.0
ND_qps,116,0.0
NE_qps,116,0.0
NM_E_qps,116,0.0
NM_W_qps,116,0.0
NY_qps,116,0.0
OH_qps,116,0.0
OK_qps,116,0.0
OR_qps,116,0.0
PA_qps,116,0.0
SD_qps,116,0.0
TN_qps,116,0.0
TX_1_qps,116,0.0
TX_10_qps,116,0.0
TX_2_qps,116,0.0
TX_3_qps,116,0.0
TX_4_qps,116,0.0
TX_5_qps,116,0.0
TX_6_qps,116,0.0
TX_7B_qps,116,0.0
TX_7C_qps,116,0.0
TX_8_qps,116,0.0
TX_8A_qps,116,0.0
TX_9_qps,116,0.0
TX_FD_qps,116,0.0
TX_ST_qps,116,0.0
UT_qps,116,0.0
VA_qps,116,0.0
WV_qps,116,0.0
WY_qps,116,0.0
AL_FD_qps,117,0.0
AL_N_qps,117,0.0
AL_S_qps,117,0.0
AL_ST_qps,117,0.0
AR_qps,117,0.0
AZ_qps,117,0.0
CA_qps,117,0.0
CA_FD_qps,117,0.0
CA_ST_qps,117,0.0
CN_W_qps,117,0.0
CO_qps,117,0.0
FL_qps,117,0.0
IL_qps,117,0.0
IN_qps,117,0.0
KS_qps,117,0.0
KY_qps,117,0.0
LA_FD_qps,117,0.0
LA_N_qps,117,0.0
LA_S_qps,117,0.0
LA_ST_qps,117,0.0
MD_qps,117,0.0
MI_qps,117,0.0
MS_FD_qps,117,0.0
MS_N_qps,117,0.0
MS_S_qps,117,0.0
MT_qps,117,0.0
MX_NE_qps,117,0.0
MX_SS_qps,117,0.0
ND_qps,117,0.0
NE_qps,117,0.0
NM_E_qps,117,0.0
NM_W_qps,117,0.0
NY_qps,117,0.0
OH_qps,117,0.0
OK_qps,117,0.0
OR_qps,117,0.0
PA_qps,117,0.0
SD_qps,117,0.0
TN_qps,117,0.0
TX_1_qps,117,0.0
TX_10_qps,117,0.0
TX_2_qps,117,0.0
TX_3_qps,117,0.0
TX_4_qps,117,0.0
TX_5_qps,117,0.0
TX_6_qps,117,0.0
TX_7B_qps,117,0.0
TX_7C_qps,117,0.0
TX_8_qps,117,0.0
TX_8A_qps,117,0.0
TX_9_qps,117,0.0
TX_FD_qps,117,0.0
TX_ST_qps,117,0.0
UT_qps,117,0.0
VA_qps,117,0.0
WV_qps,117,0.0
WY_qps,117,0.0
AL_FD_qps,118,0.0
AL_N_qps,118,0.0
AL_S_qps,118,0.0
AL_ST_qps,118,0.0
AR_qps,118,0.0
AZ_qps,118,0.0
CA_qps,118,0.0
CA_FD_qps,118,0.0
CA_ST_qps,118,0.0
CN_W_qps,118,0.0
CO_qps,118,0.0
FL_qps,118,0.0
IL_qps,118,0.0
IN_qps,118,0.0
KS_qps,118,0.0
KY_qps,118,0.0
LA_FD_qps,118,0.0
LA_N_qps,118,0.0
LA_S_qps,118,0.0
LA_ST_qps,118,0.0
MD_qps,118,0.0
MI_qps,118,0.0
MS_FD_qps,118,0.0
MS_N_qps,118,0.0
MS_S_qps,118,0.0
MT_qps,118,0.0
MX_NE_qps,118,0.0
MX_SS_qps,118,0.0
ND_qps,118,0.0
NE_qps,118,0.0
NM_E_qps,118,0.0
NM_W_qps,118,0.0
NY_qps,118,0.0
OH_qps,118,0.0
OK_qps,118,0.0
OR_qps,118,0.0
PA_qps,118,0.0
SD_qps,118,0.0
TN_qps,118,0.0
TX_1_qps,118,0.0
TX_10_qps,118,0.0
TX_2_qps,118,0.0
TX_3_qps,118,0.0
TX_4_qps,118,0.0
TX_5_qps,118,0.0
TX_6_qps,118,0.0
TX_7B_qps,118,0.0
TX_7C_qps,118,0.0
TX_8_qps,118,0.0
TX_8A_qps,118,0.0
TX_9_qps,118,0.0
TX_FD_qps,118,0.0
TX_ST_qps,118,0.0
UT_qps,118,0.0
VA_qps,118,0.0
WV_qps,118,0.0
WY_qps,118,0.0
AL_FD_qps,119,0.0
AL_N_qps,119,0.0
AL_S_qps,119,0.0
AL_ST_qps,119,0.0
AR_qps,119,0.0
AZ_qps,119,0.0
CA_qps,119,0.0
CA_FD_qps,119,0.0
CA_ST_qps,119,0.0
CN_W_qps,119,0.0
CO_qps,119,0.0
FL_qps,119,0.0
IL_qps,119,0.0
IN_qps,119,0.0
KS_qps,119,0.0
KY_qps,119,0.0
LA_FD_qps,119,0.0
LA_N_qps,119,0.0
LA_S_qps,119,0.0
LA_ST_qps,119,0.0
MD_qps,119,0.0
MI_qps,119,0.0
MS_FD_qps,119,0.0
MS_N_qps,119,0.0
MS_S_qps,119,0.0
MT_qps,119,0.0
MX_NE_qps,119,0.0
MX_SS_qps,119,0.0
ND_qps,119,0.0
NE_qps,119,0.0
NM_E_qps,119,0.0
NM_W_qps,119,0.0
NY_qps,119,0.0
OH_qps,119,0.0
OK_qps,119,0.0
OR_qps,119,0.0
PA_qps,119,0.0
SD_qps,119,0.0
TN_qps,119,0.0
TX_1_qps,119,0.0
TX_10_qps,119,0.0
TX_2_qps,119,0.0
TX_3_qps,119,0.0
TX_4_qps,119,0.0
TX_5_qps,119,0.0
TX_6_qps,119,0.0
TX_7B_qps,119,0.0
TX_7C_qps,119,0.0
TX_8_qps,119,0.0
TX_8A_qps,119,0.0
TX_9_qps,119,0.0
TX_FD_qps,119,0.0
TX_ST_qps,119,0.0
UT_qps,119,0.0
VA_qps,119,0.0
WV_qps,119,0.0
WY_qps,119,0.0
AL_FD_qps,120,0.0
AL_N_qps,120,0.0
AL_S_qps,120,0.0
AL_ST_qps,120,0.0
AR_qps,120,0.0
AZ_qps,120,0.0
CA_qps,120,0.0
CA_FD_qps,120,0.0
CA_ST_qps,120,0.0
CN_W_qps,120,0.0
CO_qps,120,0.0
FL_qps,120,0.0
IL_qps,120,0.0
IN_qps,120,0.0
KS_qps,120,0.0
KY_qps,120,0.0
LA_FD_qps,120,0.0
LA_N_qps,120,0.0
LA_S_qps,120,0.0
LA_ST_qps,120,0.0
MD_qps,120,0.0
MI_qps,120,0.0
MS_FD_qps,120,0.0
MS_N_qps,120,0.0
MS_S_qps,120,0.0
MT_qps,120,0.0
MX_NE_qps,120,0.0
MX_SS_qps,120,0.0
ND_qps,120,0.0
NE_qps,120,0.0
NM_E_qps,120,0.0
NM_W_qps,120,0.0
NY_qps,120,0.0
OH_qps,120,0.0
OK_qps,120,0.0
OR_qps,120,0.0
PA_qps,120,0.0
SD_qps,120,0.0
TN_qps,120,0.0
TX_1_qps,120,0.0
TX_10_qps,120,0.0
TX_2_qps,120,0.0
TX_3_qps,120,0.0
TX_4_qps,120,0.0
TX_5_qps,120,0.0
TX_6_qps,120,0.0
TX_7B_qps,120,0.0
TX_7C_qps,120,0.0
TX_8_qps,120,0.0
TX_8A_qps,120,0.0
TX_9_qps,120,0.0
TX_FD_qps,120,0.0
TX_ST_qps,120,0.0
UT_qps,120,0.0
VA_qps,120,0.0
WV_qps,120,0.0
WY_qps,120,0.0
AL_FD_qps,121,0.0
AL_N_qps,121,0.0
AL_S_qps,121,0.0
AL_ST_qps,121,0.0
AR_qps,121,0.0
AZ_qps,121,0.0
CA_qps,121,0.0
CA_FD_qps,121,0.0
CA_ST_qps,121,0.0
CN_W_qps,121,0.0
CO_qps,121,0.0
FL_qps,121,0.0
IL_qps,121,0.0
IN_qps,121,0.0
KS_qps,121,0.0
KY_qps,121,0.0
LA_FD_qps,121,0.0
LA_N_qps,121,0.0
LA_S_qps,121,0.0
LA_ST_qps,121,0.0
MD_qps,121,0.0
MI_qps,121,0.0
MS_FD_qps,121,0.0
MS_N_qps,121,0.0
MS_S_qps,121,0.0
MT_qps,121,0.0
MX_NE_qps,121,0.0
MX_SS_qps,121,0.0
ND_qps,121,0.0
NE_qps,121,0.0
NM_E_qps,121,0.0
NM_W_qps,121,0.0
NY_qps,121,0.0
OH_qps,121,0.0
OK_qps,121,0.0
OR_qps,121,0.0
PA_qps,121,0.0
SD_qps,121,0.0
TN_qps,121,0.0
TX_1_qps,121,0.0
TX_10_qps,121,0.0
TX_2_qps,121,0.0
TX_3_qps,121,0.0
TX_4_qps,121,0.0
TX_5_qps,121,0.0
TX_6_qps,121,0.0
TX_7B_qps,121,0.0
TX_7C_qps,121,0.0
TX_8_qps,121,0.0
TX_8A_qps,121,0.0
TX_9_qps,121,0.0
TX_FD_qps,121,0.0
TX_ST_qps,121,0.0
UT_qps,121,0.0
VA_qps,121,0.0
WV_qps,121,0.0
WY_qps,121,0.0
AL_FD_qps,122,0.0
AL_N_qps,122,0.0
AL_S_qps,122,0.0
AL_ST_qps,122,0.0
AR_qps,122,0.0
AZ_qps,122,0.0
CA_qps,122,0.0
CA_FD_qps,122,0.0
CA_ST_qps,122,0.0
CN_W_qps,122,0.0
CO_qps,122,0.0
FL_qps,122,0.0
IL_qps,122,0.0
IN_qps,122,0.0
KS_qps,122,0.0
KY_qps,122,0.0
LA_FD_qps,122,0.0
LA_N_qps,122,0.0
LA_S_qps,122,0.0
LA_ST_qps,122,0.0
MD_qps,122,0.0
MI_qps,122,0.0
MS_FD_qps,122,0.0
MS_N_qps,122,0.0
MS_S_qps,122,0.0
MT_qps,122,0.0
MX_NE_qps,122,0.0
MX_SS_qps,122,0.0
ND_qps,122,0.0
NE_qps,122,0.0
NM_E_qps,122,0.0
NM_W_qps,122,0.0
NY_qps,122,0.0
OH_qps,122,0.0
OK_qps,122,0.0
OR_qps,122,0.0
PA_qps,122,0.0
SD_qps,122,0.0
TN_qps,122,0.0
TX_1_qps,122,0.0
TX_10_qps,122,0.0
TX_2_qps,122,0.0
TX_3_qps,122,0.0
TX_4_qps,122,0.0
TX_5_qps,122,0.0
TX_6_qps,122,0.0
TX_7B_qps,122,0.0
TX_7C_qps,122,0.0
TX_8_qps,122,0.0
TX_8A_qps,122,0.0
TX_9_qps,122,0.0
TX_FD_qps,122,0.0
TX_ST_qps,122,0.0
UT_qps,122,0.0
VA_qps,122,0.0
WV_qps,122,0.0
WY_qps,122,0.0
AL_FD_qps,123,0.0
AL_N_qps,123,0.0
AL_S_qps,123,0.0
AL_ST_qps,123,0.0
AR_qps,123,0.0
AZ_qps,123,0.0
CA_qps,123,0.0
CA_FD_qps,123,0.0
CA_ST_qps,123,0.0
CN_W_qps,123,0.0
CO_qps,123,0.0
FL_qps,123,0.0
IL_qps,123,0.0
IN_qps,123,0.0
KS_qps,123,0.0
KY_qps,123,0.0
LA_FD_qps,123,0.0
LA_N_qps,123,0.0
LA_S_qps,123,0.0
LA_ST_qps,123,0.0
MD_qps,123,0.0
MI_qps,123,0.0
MS_FD_qps,123,0.0
MS_N_qps,123,0.0
MS_S_qps,123,0.0
MT_qps,123,0.0
MX_NE_qps,123,0.0
MX_SS_qps,123,0.0
ND_qps,123,0.0
NE_qps,123,0.0
NM_E_qps,123,0.0
NM_W_qps,123,0.0
NY_qps,123,0.0
OH_qps,123,0.0
OK_qps,123,0.0
OR_qps,123,0.0
PA_qps,123,0.0
SD_qps,123,0.0
TN_qps,123,0.0
TX_1_qps,123,0.0
TX_10_qps,123,0.0
TX_2_qps,123,0.0
TX_3_qps,123,0.0
TX_4_qps,123,0.0
TX_5_qps,123,0.0
TX_6_qps,123,0.0
TX_7B_qps,123,0.0
TX_7C_qps,123,0.0
TX_8_qps,123,0.0
TX_8A_qps,123,0.0
TX_9_qps,123,0.0
TX_FD_qps,123,0.0
TX_ST_qps,123,0.0
UT_qps,123,0.0
VA_qps,123,0.0
WV_qps,123,0.0
WY_qps,123,0.0
AL_FD_qps,124,0.0
AL_N_qps,124,0.0
AL_S_qps,124,0.0
AL_ST_qps,124,0.0
AR_qps,124,0.0
AZ_qps,124,0.0
CA_qps,124,0.0
CA_FD_qps,124,0.0
CA_ST_qps,124,0.0
CN_W_qps,124,0.0
CO_qps,124,0.0
FL_qps,124,0.0
IL_qps,124,0.0
IN_qps,124,0.0
KS_qps,124,0.0
KY_qps,124,0.0
LA_FD_qps,124,0.0
LA_N_qps,124,0.0
LA_S_qps,124,0.0
LA_ST_qps,124,0.0
MD_qps,124,0.0
MI_qps,124,0.0
MS_FD_qps,124,0.0
MS_N_qps,124,0.0
MS_S_qps,124,0.0
MT_qps,124,0.0
MX_NE_qps,124,0.0
MX_SS_qps,124,0.0
ND_qps,124,0.0
NE_qps,124,0.0
NM_E_qps,124,0.0
NM_W_qps,124,0.0
NY_qps,124,0.0
OH_qps,124,0.0
OK_qps,124,0.0
OR_qps,124,0.0
PA_qps,124,0.0
SD_qps,124,0.0
TN_qps,124,0.0
TX_1_qps,124,0.0
TX_10_qps,124,0.0
TX_2_qps,124,0.0
TX_3_qps,124,0.0
TX_4_qps,124,0.0
TX_5_qps,124,0.0
TX_6_qps,124,0.0
TX_7B_qps,124,0.0
TX_7C_qps,124,0.0
TX_8_qps,124,0.0
TX_8A_qps,124,0.0
TX_9_qps,124,0.0
TX_FD_qps,124,0.0
TX_ST_qps,124,0.0
UT_qps,124,0.0
VA_qps,124,0.0
WV_qps,124,0.0
WY_qps,124,0.0
AL_FD_qps,125,0.0
AL_N_qps,125,0.0
AL_S_qps,125,0.0
AL_ST_qps,125,0.0
AR_qps,125,0.0
AZ_qps,125,0.0
CA_qps,125,0.0
CA_FD_qps,125,0.0
CA_ST_qps,125,0.0
CN_W_qps,125,0.0
CO_qps,125,0.0
FL_qps,125,0.0
IL_qps,125,0.0
IN_qps,125,0.0
KS_qps,125,0.0
KY_qps,125,0.0
LA_FD_qps,125,0.0
LA_N_qps,125,0.0
LA_S_qps,125,0.0
LA_ST_qps,125,0.0
MD_qps,125,0.0
MI_qps,125,0.0
MS_FD_qps,125,0.0
MS_N_qps,125,0.0
MS_S_qps,125,0.0
MT_qps,125,0.0
MX_NE_qps,125,0.0
MX_SS_qps,125,0.0
ND_qps,125,0.0
NE_qps,125,0.0
NM_E_qps,125,0.0
NM_W_qps,125,0.0
NY_qps,125,0.0
OH_qps,125,0.0
OK_qps,125,0.0
OR_qps,125,0.0
PA_qps,125,0.0
SD_qps,125,0.0
TN_qps,125,0.0
TX_1_qps,125,0.0
TX_10_qps,125,0.0
TX_2_qps,125,0.0
TX_3_qps,125,0.0
TX_4_qps,125,0.0
TX_5_qps,125,0.0
TX_6_qps,125,0.0
TX_7B_qps,125,0.0
TX_7C_qps,125,0.0
TX_8_qps,125,0.0
TX_8A_qps,125,0.0
TX_9_qps,125,0.0
TX_FD_qps,125,0.0
TX_ST_qps,125,0.0
UT_qps,125,0.0
VA_qps,125,0.0
WV_qps,125,0.0
WY_qps,125,0.0
AL_FD_qps,126,0.0
AL_N_qps,126,0.0
AL_S_qps,126,0.0
AL_ST_qps,126,0.0
AR_qps,126,0.0
AZ_qps,126,0.0
CA_qps,126,0.0
CA_FD_qps,126,0.0
CA_ST_qps,126,0.0
CN_W_qps,126,0.0
CO_qps,126,0.0
FL_qps,126,0.0
IL_qps,126,0.0
IN_qps,126,0.0
KS_qps,126,0.0
KY_qps,126,0.0
LA_FD_qps,126,0.0
LA_N_qps,126,0.0
LA_S_qps,126,0.0
LA_ST_qps,126,0.0
MD_qps,126,0.0
MI_qps,126,0.0
MS_FD_qps,126,0.0
MS_N_qps,126,0.0
MS_S_qps,126,0.0
MT_qps,126,0.0
MX_NE_qps,126,0.0
MX_SS_qps,126,0.0
ND_qps,126,0.0
NE_qps,126,0.0
NM_E_qps,126,0.0
NM_W_qps,126,0.0
NY_qps,126,0.0
OH_qps,126,0.0
OK_qps,126,0.0
OR_qps,126,0.0
PA_qps,126,0.0
SD_qps,126,0.0
TN_qps,126,0.0
TX_1_qps,126,0.0
TX_10_qps,126,0.0
TX_2_qps,126,0.0
TX_3_qps,126,0.0
TX_4_qps,126,0.0
TX_5_qps,126,0.0
TX_6_qps,126,0.0
TX_7B_qps,126,0.0
TX_7C_qps,126,0.0
TX_8_qps,126,0.0
TX_8A_qps,126,0.0
TX_9_qps,126,0.0
TX_FD_qps,126,0.0
TX_ST_qps,126,0.0
UT_qps,126,0.0
VA_qps,126,0.0
WV_qps,126,0.0
WY_qps,126,0.0
AL_FD_qps,127,0.0
AL_N_qps,127,0.0
AL_S_qps,127,0.0
AL_ST_qps,127,0.0
AR_qps,127,0.0
AZ_qps,127,0.0
CA_qps,127,0.0
CA_FD_qps,127,0.0
CA_ST_qps,127,0.0
CN_W_qps,127,0.0
CO_qps,127,0.0
FL_qps,127,0.0
IL_qps,127,0.0
IN_qps,127,0.0
KS_qps,127,0.0
KY_qps,127,0.0
LA_FD_qps,127,0.0
LA_N_qps,127,0.0
LA_S_qps,127,0.0
LA_ST_qps,127,0.0
MD_qps,127,0.0
MI_qps,127,0.0
MS_FD_qps,127,0.0
MS_N_qps,127,0.0
MS_S_qps,127,0.0
MT_qps,127,0.0
MX_NE_qps,127,0.0
MX_SS_qps,127,0.0
ND_qps,127,0.0
NE_qps,127,0.0
NM_E_qps,127,0.0
NM_W_qps,127,0.0
NY_qps,127,0.0
OH_qps,127,0.0
OK_qps,127,0.0
OR_qps,127,0.0
PA_qps,127,0.0
SD_qps,127,0.0
TN_qps,127,0.0
TX_1_qps,127,0.0
TX_10_qps,127,0.0
TX_2_qps,127,0.0
TX_3_qps,127,0.0
TX_4_qps,127,0.0
TX_5_qps,127,0.0
TX_6_qps,127,0.0
TX_7B_qps,127,0.0
TX_7C_qps,127,0.0
TX_8_qps,127,0.0
TX_8A_qps,127,0.0
TX_9_qps,127,0.0
TX_FD_qps,127,0.0
TX_ST_qps,127,0.0
UT_qps,127,0.0
VA_qps,127,0.0
WV_qps,127,0.0
WY_qps,127,0.0
AL_FD_qps,128,0.0
AL_N_qps,128,0.0
AL_S_qps,128,0.0
AL_ST_qps,128,0.0
AR_qps,128,0.0
